filename,b_row,b_col,g_row,g_col,r_row,r_col,diff_max
small/00245a.png,153,236,508,237,858,238,5
small/00348a.png,47,135,386,134,719,133,5
small/00363a.png,90,250,443,247,794,246,5
small/00458a.png,240,149,623,149,1006,146,5
small/01043a.png,103,236,490,235,871,234,5
small/01047a.png,110,241,494,238,875,236,5
small/01069a.png,175,235,558,232,939,229,5
small/01602a.png,134,148,481,148,827,149,5
small/01861a.png,301,290,680,285,1058,282,5
small/01886a.png,104,234,483,232,861,230,5
big/00245a.png,1634,2181,4863,2189,8039,2200,10
big/00348a.png,1362,2623,4588,2617,7764,2610,10
big/00363a.png,995,2279,4201,2255,7387,2247,10
big/00458a.png,1978,1272,5175,1266,8369,1241,10
big/01043a.png,280,2046,3501,2036,6679,2027,10
big/01047a.png,1578,1900,4773,1880,7943,1865,10
big/01069a.png,1791,2111,4982,2087,8157,2067,10
big/01602a.png,1257,1401,4417,1402,7567,1409,10
big/01861a.png,2517,2412,5673,2374,8825,2352,10
big/01886a.png,1694,1911,4854,1887,8006,1869,10
